video_id,title,description,published_at,channel_title,tags,duration,view_count,like_count,comment_count,thumbnail_url,publish_date,publish_year,publish_month,publish_day_of_week,duration_seconds,duration_minutes,days_since_published,engagement_rate,views_per_day,like_to_view_ratio,duration_category,workout_type,is_nina_video
Sd3eZ8kHfnc,LES MILLS EQUIPMENT | How to increase your weights safely,"Learn how to increase your weights safely with LES MILLS Equipment. No matter your age, gender, or level of fitness, strength training is key to good health.
 
Explore and shop equipment:
https://shop.lesmills.com/us

______________

The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills

#equipment #workoutequipment",2022-09-21 21:07:02,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts,equipment,workoutequipment",PT2M1S,47933,207,5,https://i.ytimg.com/vi/Sd3eZ8kHfnc/hqdefault.jpg,2022-09-21,2022,9,Wednesday,121,2.0166666666666666,1144,0.44228402144660256,41.89947552447553,0.004318527945256921,Short (< 15 min),Other,False
m_VpxzthsS8,LES MILLS EQUIPMENT | Wear and Care,"Learn how to care for your LES MILLS Equipment.
 
Explore and shop equipment:
https://shop.lesmills.com/us

______________

The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-09-21 21:06:57,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts,equipment,workoutequipment",PT1M39S,7869,94,4,https://i.ytimg.com/vi/m_VpxzthsS8/hqdefault.jpg,2022-09-21,2022,9,Wednesday,99,1.65,1144,1.2453933155420003,6.878496503496503,0.011945609353157962,Short (< 15 min),Other,False
7FKiyFHr0qc,CELEBRATING 20 YEARS OF LISA OSBORNE,"""As I've grown older I've realized who I am and what I stand for more strongly than ever before. I know what my focus is, what my values are, what I believe. It’s these things that are important – not the external. It's what we do every day in our classes that makes the difference. When you get up at 6am inspire the people in your classes, that's what counts. Whether it's four people or 40, the number doesn't matter. It’s about how we collectively work together to change the world."" – Lisa Osborne, BODYATTACK Program Director.
⁠
#lesmills #BODYATTACK #fitterplanet

______________________

Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-09-20 23:36:32,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT55S,20054,428,26,https://i.ytimg.com/vi/7FKiyFHr0qc/hqdefault.jpg,2022-09-20,2022,9,Tuesday,55,0.9166666666666666,1145,2.263887503739902,17.514410480349344,0.021342375585918023,Short (< 15 min),Other,False
0cnFD5EDUGc,"Do ya wanna BODYPUMP, baby? #lesmills #BODYPUMP #fitness","The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-09-19 23:50:36,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT10S,90255,1506,23,https://i.ytimg.com/vi/0cnFD5EDUGc/hqdefault.jpg,2022-09-19,2022,9,Monday,10,0.16666666666666666,1146,1.6940889701401582,78.7565445026178,0.016686056174173177,Short (< 15 min),BODYPUMP,False
QWBEetLrwL0,LES MILLS LIVE New Orleans through Rachael's eyes. 😎 #lesmills #lesmillslive #raybanstories,"The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-09-07 05:01:14,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT38S,16592,491,4,https://i.ytimg.com/vi/QWBEetLrwL0/hqdefault.jpg,2022-09-07,2022,9,Wednesday,38,0.6333333333333333,1159,2.9833654773384763,14.31578947368421,0.029592574734811958,Short (< 15 min),Other,False
YLufoMlz1OQ,LES MILLS | STRONGER,"It’s not about being the best. It’s about being YOUR best.

___________________

The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-07-19 22:20:48,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT1M13S,22884,360,9,https://i.ytimg.com/vi/YLufoMlz1OQ/hqdefault.jpg,2022-07-19,2022,7,Tuesday,73,1.2166666666666666,1208,1.6124803356056632,18.943708609271525,0.015731515469323543,Short (< 15 min),Other,False
bK9ZwzDDrM0,RPM TUTORIAL,"The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-06-30 20:50:16,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT10M53S,66102,561,32,https://i.ytimg.com/vi/bK9ZwzDDrM0/hqdefault.jpg,2022-06-30,2022,6,Thursday,653,10.883333333333333,1227,0.8970984236483012,53.872860635696824,0.008486883906689661,Short (< 15 min),RPM,False
Ei3OrYH3Ucc,LES MILLS | WHAT IS LES MILLS STRETCH?,"A quick explanation of what LES MILLS STRETCH is all about.

The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-06-16 03:45:00,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT47S,18062,187,6,https://i.ytimg.com/vi/Ei3OrYH3Ucc/hqdefault.jpg,2022-06-16,2022,6,Thursday,47,0.7833333333333333,1242,1.068541689735356,14.542673107890499,0.010353227771010963,Short (< 15 min),Other,False
6SCLdxSRmHM,LES MILLS | WHAT IS BORN TO MOVE?,"A quick explanation of what BORN TO MOVE is all about.

The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-06-16 03:45:01,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT46S,8413,52,0,https://i.ytimg.com/vi/6SCLdxSRmHM/hqdefault.jpg,2022-06-16,2022,6,Thursday,46,0.7666666666666667,1242,0.6180910495661477,6.773752012882448,0.006180910495661477,Short (< 15 min),Other,False
uyW4K9hXSd4,LES MILLS | WHAT IS SH'BAM?,"A quick explanation of what SH'BAM is all about.

The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-06-16 03:30:08,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT37S,226501,398,8,https://i.ytimg.com/vi/uyW4K9hXSd4/hqdefault.jpg,2022-06-16,2022,6,Thursday,37,0.6166666666666667,1242,0.17924865673882234,182.36795491143317,0.001757166635025894,Short (< 15 min),SH'BAM,False
OW6KMDdt3Xs,LES MILLS | WHAT IS LES MILLS WELLNESS?,"A quick explanation of what LES MILLS WELLNESS is all about.

The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-06-16 03:30:04,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT56S,6035,78,0,https://i.ytimg.com/vi/OW6KMDdt3Xs/hqdefault.jpg,2022-06-16,2022,6,Thursday,56,0.9333333333333333,1242,1.292460646230323,4.859098228663446,0.01292460646230323,Short (< 15 min),Other,False
EUHjYNEKC1Q,LES MILLS | WHAT IS LES MILLS BARRE?,"A quick explanation of what LES MILLS BARRE is all about.

The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-06-16 03:30:06,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT51S,39860,195,1,https://i.ytimg.com/vi/EUHjYNEKC1Q/hqdefault.jpg,2022-06-16,2022,6,Thursday,51,0.85,1242,0.4917210235825389,32.09339774557166,0.004892122428499749,Short (< 15 min),BARRE,False
NRe1mIs9IBI,#100BEATSOFBODYJAM around the world 🔄🌎 #lesmills #BODYJAM,,2022-05-30 22:54:01,Les Mills,,PT56S,24777,387,7,https://i.ytimg.com/vi/NRe1mIs9IBI/hqdefault.jpg,2022-05-30,2022,5,Monday,56,0.9333333333333333,1258,1.5901844452516447,19.695548489666137,0.015619324373410825,Short (< 15 min),Other,False
U8Duhovu45A,LES MILLS | Extended Reality,"The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-05-16 22:06:32,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT53S,26900,468,15,https://i.ytimg.com/vi/U8Duhovu45A/hqdefault.jpg,2022-05-16,2022,5,Monday,53,0.8833333333333333,1272,1.795539033457249,21.147798742138363,0.017397769516728626,Short (< 15 min),Other,False
x3wJstRlXgM,BODYJAM 100 | 100 BEATS,"3, 2, 1 LET'S DANCE! BODYJAM has hit release 100 and we’re celebrating this massive milestone with 100 BEATS – a special block choreographed by the one and only Gandalf Archer Mills, compromised of 100 counts. #100beatsofbodyjam

___________

The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-05-02 18:34:01,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT7M,325446,2788,83,https://i.ytimg.com/vi/x3wJstRlXgM/hqdefault.jpg,2022-05-02,2022,5,Monday,420,7.0,1287,0.8821740012167918,252.87179487179486,0.008566705382767034,Short (< 15 min),Other,False
7MXDzvBF6CI,LES MILLS TV | CHANGE SERIES 4 | Episode 4,"In this new CHANGE SERIES we delve deep into what shapes our feelings about our bodies and explore where perceptions of body image came from. Episode 4 explores the fitness industry.

The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-04-04 19:27:56,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT7M45S,4720,38,2,https://i.ytimg.com/vi/7MXDzvBF6CI/hqdefault.jpg,2022-04-04,2022,4,Monday,465,7.75,1315,0.847457627118644,3.5893536121673004,0.008050847457627118,Short (< 15 min),Other,False
au-z3xqN3tI,LES MILLS TV | CHANGE SERIES 4 | Episode 1,"In this new CHANGE SERIES we delve deep into what shapes our feelings about our bodies and explore where perceptions of body image came from. Episode 1 explores Diet culture.

The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-04-04 19:27:17,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT6M10S,5801,93,6,https://i.ytimg.com/vi/au-z3xqN3tI/hqdefault.jpg,2022-04-04,2022,4,Monday,370,6.166666666666667,1315,1.7066023099465608,4.411406844106464,0.016031718669194967,Short (< 15 min),Other,False
zSujYFcKrmg,LES MILLS TV | CHANGE SERIES 4 | Episode 2,"In this new CHANGE SERIES we delve deep into what shapes our feelings about our bodies and explore where perceptions of body image came from. Episode 2 explores beauty standards.

The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-04-04 19:04:41,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT6M20S,3011,31,3,https://i.ytimg.com/vi/zSujYFcKrmg/hqdefault.jpg,2022-04-04,2022,4,Monday,380,6.333333333333333,1315,1.129192959149784,2.2897338403041827,0.010295582862836267,Short (< 15 min),Other,False
HiHUcTvPdUo,LES MILLS TV | CHANGE SERIES 4 | Episode 3,"In this new CHANGE SERIES we delve deep into what shapes our feelings about our bodies and explore where perceptions of body image came from.. Episode 3
 explores body size and health.

The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-04-04 19:04:47,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT6M7S,2920,41,1,https://i.ytimg.com/vi/HiHUcTvPdUo/hqdefault.jpg,2022-04-04,2022,4,Monday,367,6.116666666666666,1315,1.4383561643835616,2.220532319391635,0.014041095890410958,Short (< 15 min),Other,False
DWlK9vRak48,LES MILLS LIVE 2022,"Nothing beats live and this year is going to be 🔥  with a global tour of LES MILLS LIVE. 

From New Orleans, London and Madrid, this is your chance to join thousands of fitness fans and work out with the world’s most inspiring Instructors. With epic music, lights, energy and movement, this is your invite to the biggest fitness party on the planet. 

https://www.lesmills.com/live

_________________

The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-03-30 19:51:40,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT33S,33096,496,26,https://i.ytimg.com/vi/DWlK9vRak48/hqdefault.jpg,2022-03-30,2022,3,Wednesday,33,0.55,1319,1.5772298767222626,25.091736163760423,0.014986705342035292,Short (< 15 min),Other,False
XRFInyJcIFM,LES MILLS | STRONGER,"The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-03-11 03:06:04,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT1M33S,8823929,329,27,https://i.ytimg.com/vi/XRFInyJcIFM/hqdefault.jpg,2022-03-11,2022,3,Friday,93,1.55,1339,0.004034483958336474,6589.939507094847,3.728497815428932e-05,Short (< 15 min),Other,False
NJwSSLPNn1Y,LES MILLS | STRONGER | Eli Fogel,"“I experienced eating disorders. I was scared of what others would think. I was scared of having a body I am unhappy with. Exercise changed things. When I work out I am more confident in who I am.” – Eli Fogel.

https://www.lesmills.com/stronger

____________________

The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-03-10 19:49:15,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT1M15S,150986,393,13,https://i.ytimg.com/vi/NJwSSLPNn1Y/hqdefault.jpg,2022-03-10,2022,3,Thursday,75,1.25,1339,0.2688991032281139,112.76026885735624,0.0026028903342031713,Short (< 15 min),Other,False
cOIV4b-fUxM,LES MILLS | STRONGER | Nikki Gillies,"“When I found out I had cancer I knew I had to show my three boys I was strong… The stronger I am, the fitter I am, the better my recovery will be.” – Nikki Gillies.

https://www.lesmills.com/stronger

____________________

The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-03-10 19:49:06,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT1M12S,460447,1080,20,https://i.ytimg.com/vi/cOIV4b-fUxM/hqdefault.jpg,2022-03-10,2022,3,Thursday,72,1.2,1339,0.2388982879679963,343.873786407767,0.0023455468273221457,Short (< 15 min),Other,False
1IXIj7OB8AQ,LES MILLS | STRONGER | Portia Prince,"“As a new mother, in those very early vulnerable months, fitness was completely priceless. To just have that space for myself, I felt rested and could be a much better mother.” – Portia Prince.

https://www.lesmills.com/stronger

____________________

The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-03-10 19:47:17,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT1M14S,249156,660,22,https://i.ytimg.com/vi/1IXIj7OB8AQ/hqdefault.jpg,2022-03-10,2022,3,Thursday,74,1.2333333333333334,1339,0.2737240925364029,186.07617625093354,0.0026489428309974476,Short (< 15 min),Other,False
5U5uFDXROa8,LES MILLS | STRONGER | Phieng Phongsa,"“In my culture women have their place. I was told a man won’t marry you if you’re more muscley than them. But my mother said don’t listen, do what makes you happy.” – Phieng Phongsa.

https://www.lesmills.com/stronger

____________________

The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-03-10 19:46:43,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT1M8S,114965,306,7,https://i.ytimg.com/vi/5U5uFDXROa8/hqdefault.jpg,2022-03-10,2022,3,Thursday,68,1.1333333333333333,1340,0.27225677380072194,85.79477611940298,0.0026616796416300613,Short (< 15 min),Other,False
ESHR2hdlP04,BODYATTACK TUTORIAL,"The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-03-01 18:46:14,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT8M56S,147243,1026,21,https://i.ytimg.com/vi/ESHR2hdlP04/hqdefault.jpg,2022-03-01,2022,3,Tuesday,536,8.933333333333334,1349,0.7110694566125384,109.14974054855449,0.006968073185142927,Short (< 15 min),BODYATTACK,False
KH1K8m1x5Fg,BODYBALANCE TUTORIAL,"The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-03-01 18:46:10,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT12M17S,217829,1841,21,https://i.ytimg.com/vi/KH1K8m1x5Fg/hqdefault.jpg,2022-03-01,2022,3,Tuesday,737,12.283333333333333,1349,0.8547989477985025,161.47442550037064,0.008451583581616772,Short (< 15 min),BODYBALANCE,False
3ifoD3tafcM,BODYCOMBAT TUTORIAL,"The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-03-01 18:46:06,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT11M44S,464865,6643,69,https://i.ytimg.com/vi/3ifoD3tafcM/hqdefault.jpg,2022-03-01,2022,3,Tuesday,704,11.733333333333333,1349,1.4438600453895218,344.5997034840623,0.014290170264485388,Short (< 15 min),BODYCOMBAT,False
Kmh5IwN0yhs,LES MILLS CORE TUTORIAL,"The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-03-01 18:46:02,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT10M17S,170007,1722,11,https://i.ytimg.com/vi/Kmh5IwN0yhs/hqdefault.jpg,2022-03-01,2022,3,Tuesday,617,10.283333333333333,1349,1.019369790655679,126.02446256486286,0.010128994688454004,Short (< 15 min),Other,False
3Pj8zVeInW0,REEBOK X LES MILLS,"Be constant in movement. 
New Reebok x Les Mills, available now: https://www.reebok.com/les_mills

#reebok #lesmills #fitness

____________________________

The world’s best music, best moves, and best instructors. We bring it all together to create life-changing fitness experiences, powered by science.

Work out at a gym near you or whenever, wherever with LES MILLS+ https://lmod.co/onlineworkouts

Les Mills workouts:
https://www.lesmills.com/workouts

Find us on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2022-02-21 21:16:30,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT30S,18961,271,4,https://i.ytimg.com/vi/3Pj8zVeInW0/hqdefault.jpg,2022-02-21,2022,2,Monday,30,0.5,1356,1.4503454459152998,13.983038348082596,0.014292495121565319,Short (< 15 min),Other,False
